environment,episode_index,chunk_index,chunk_size,chunk_length,mean_within_chunk_delta_l2_first6,first_last_delta_l2_first6,boundary_jump_l2_first6
B,63,5649,100,100,0.15979207209747104,0.48174598756015014,0.0664053989758659
B,63,5650,100,100,0.13617629035892953,0.35144205697104597,0.17051819817930144
B,63,5651,100,100,0.18262962349864922,0.7388331910963023,0.19770479892378265
B,63,5652,100,100,0.14484449302571506,0.7661848191321756,0.06997747335983986
B,63,5653,100,100,0.13967577032568002,0.8278351024174911,0.08264874806629072
B,63,5654,100,100,0.15860646031601974,0.5127734472658387,0.2901009466005962
B,63,5655,100,100,0.12890214184989976,0.4555486468328292,0.0964770842537116
B,63,5656,100,100,0.1482902653170685,1.0670732519567636,0.13715753512192005
B,63,5657,100,100,0.16664218816824353,0.8795035486998847,0.17172378950686082
B,63,5658,100,100,0.14698997976125888,1.1551185156149562,0.08715450018744964
B,63,5659,100,100,0.17754212141897266,0.5957900746569956,0.16647767738535896
B,63,5660,100,100,0.11611872926103546,0.9086336405601012,0.0875280987013755
B,63,5661,100,100,0.15236871309397812,0.3508447135714667,0.09729616970865308
B,63,5662,100,100,0.13400522720650035,0.6771195406595368,0.09179161055545922
B,63,5663,100,100,0.10753447525799709,0.7201705086921113,0.07650756782806234
B,63,5664,100,100,0.09185509754069417,0.3053747641879629,0.10109593068816093
B,63,5665,100,100,0.15018375431789963,0.8819762022441665,0.30383232955610756
B,63,5666,100,100,0.10554941172019826,0.6059909888595396,0.18297082937281475
B,63,5667,100,100,0.10984845116692266,0.7221807865178757,0.08287294396694347
B,63,5668,100,100,0.1397068363241356,0.6697240871172875,0.11172858974391787
B,63,5669,100,100,0.16352315196341002,0.18307815238474154,0.18644816618217824
B,63,5670,100,100,0.16170484177991382,0.28035453279108347,0.21122555711657023
B,63,5671,100,100,0.07389205238418081,0.24545825951158795,0.06532130017310048
B,63,5672,100,100,0.11209067104568658,0.5769162401427494,0.08106762152575687
B,63,5673,100,100,0.1139327522676181,0.34976553367804614,0.09630019609879249
B,63,5674,100,100,0.1411161430226506,0.41723411504279434,0.055203627037103645
B,63,5675,100,100,0.06200612979122753,0.5749824182480512,0.09048184892904462
B,63,5676,100,100,0.1219205709092993,0.6509587150263051,0.14124978582630174
B,63,5677,100,100,0.08204972107178758,0.402515331309084,0.11978232591366905
B,63,5678,100,100,0.11978491398407648,0.6507426117051636,0.05662753729563265
B,63,5679,100,100,0.13594675646510143,1.0170820957082503,0.5565197950477355
B,63,5680,100,100,0.1246268907723221,0.43617974171244783,0.1248433499294709
B,63,5681,100,100,0.1074845515054546,0.2471194828776766,0.10645764581918088
B,63,5682,100,100,0.12786641231180673,0.682456825214399,0.0686992136223584
B,63,5683,100,100,0.18409982401672165,0.8610597987347706,0.16692730554960256
B,63,5684,100,100,0.09898089937026677,0.4840320761635348,0.1357310733369112
B,63,5685,100,100,0.1174807149547861,0.36494669684618325,0.06576035825652034
B,63,5686,100,100,0.1920892442299593,0.47386898102546476,0.16924406413851695
B,63,5687,100,100,0.06992374778179747,0.2347950768237795,0.01351922651810502
B,63,5688,100,75,0.06785470870365805,0.1216586977237785,0.16142318688735527
B,64,5689,100,100,0.15117801297953085,0.29285479252759705,nan
B,64,5690,100,100,0.07121347856460367,0.5554103169763086,0.10007355747356651
B,64,5691,100,100,0.07269325702388876,0.46328060200460514,0.04929400565090614
B,64,5692,100,100,0.09399136792521441,0.4372706764672288,0.10650897621510243
B,64,5693,100,100,0.11304787784316733,0.8437758601105966,0.122590056439882
B,64,5694,100,100,0.16869866983462475,0.6092354173342084,0.07250977557008623
B,64,5695,100,100,0.08890895470243815,0.266569393452922,0.26440069159144713
B,64,5696,100,100,0.1376406015533189,0.6209486039236494,0.05929660873466882
B,64,5697,100,100,0.1586764121539069,1.4378275767812592,0.24285027132478623
B,64,5698,100,100,0.15853557975463636,0.5321138663709413,0.24972557562137618
B,64,5699,100,100,0.1100709742105685,0.453110373476702,0.14072106112419247
B,64,5700,100,100,0.12324206079458902,0.603476120460852,0.05097303156251351
B,64,5701,100,100,0.1748080790441399,0.6060283782078363,0.09405613389910995
B,64,5702,100,100,0.1167454766875195,0.64993317783234,0.24118318536202576
B,64,5703,100,100,0.13207964222451288,0.26295779691565846,0.11293426000966125
B,64,5704,100,100,0.12611623778738065,0.6487888501433314,0.042218484363398194
B,64,5705,100,100,0.1548266902562156,0.9098302538926814,0.05522301093712906
B,64,5706,100,100,0.10900054990317394,0.44179300236192576,0.057607333021667845
B,64,5707,100,100,0.1403262483892032,0.3764017884019595,0.10761835433606799
B,64,5708,100,100,0.14997436931057684,0.297528270756722,0.127701485975488
B,64,5709,100,100,0.12705464475245787,0.5768797965485067,0.08172361615237642
B,64,5710,100,100,0.16270851826945443,0.632169698813569,0.15027632846129843
B,64,5711,100,100,0.09310463068261846,0.8789428313136636,0.07983517678932157
B,64,5712,100,100,0.10059092572665507,1.0060496793484253,0.1405509479744855
B,64,5713,100,100,0.1301205680625132,1.0048173152099165,0.1230075368965117
B,64,5714,100,100,0.13515286706064733,0.8890981613259942,0.2278320495653882
B,64,5715,100,100,0.0984775395363373,0.5694907230854412,0.026401967509380474
B,64,5716,100,100,0.10896288948007343,0.689447043366467,0.05479528700158246
B,64,5717,100,100,0.12243933503022184,0.33469085827774964,0.09192857622444858
B,64,5718,100,100,0.14175699497835575,0.8270175826024493,0.10826565053274247
B,64,5719,100,100,0.10832621563628576,0.9741031698437114,0.07718913348996057
B,64,5720,100,100,0.12974772668372625,0.2761739675063156,0.06694339155295358
B,64,5721,100,100,0.10971817581222022,0.3567291177473484,0.14106516993854917
B,64,5722,100,100,0.1054383428758774,0.4686582919234717,0.1395135561298603
B,64,5723,100,100,0.1045600754713776,0.4329503344866618,0.08523178656993982
B,64,5724,100,100,0.07632626347767864,0.49701308438720704,0.08729316925831146
B,64,5725,100,100,0.11777216089111468,0.7238886403352245,0.09762354832513075
B,64,5726,100,100,0.09985918595099733,0.6165705392799858,0.09790156246629286
B,64,5727,100,100,0.11313966068664251,0.23558194539999822,0.12373239468418315
B,64,5728,100,100,0.11546127567341392,0.8992551313666077,0.07496863398259627
B,64,5729,100,100,0.1569089727159775,1.0019531692959869,0.1724611686683705
B,64,5730,100,100,0.11641194330967085,0.43671305664213833,0.04116130833106128
B,64,5731,100,100,0.13753164432949544,0.8195062310535048,0.13373376809665607
B,64,5732,100,100,0.14100941387069327,0.4325370610492807,0.1508900783218064
B,64,5733,100,100,0.13718314467411574,0.5726072222837594,0.10631136433294527
B,64,5734,100,100,0.19496566216907776,0.5641236912740502,0.07425347763713303
B,64,5735,100,100,0.14817437725599034,0.6609692028363356,0.3229947927698867
B,64,5736,100,100,0.13724332839984585,0.7571025239584047,0.06164901013203826
B,64,5737,100,100,0.16534007524914474,0.47730134921902223,0.19560362214510563
B,64,5738,100,100,0.10059036604912036,0.266857904614647,0.10205228319529035
B,64,5739,100,100,0.15063846757563695,0.5517086469566919,0.02051985378143756
B,64,5740,100,100,0.11726316614601917,0.3822547310392878,0.1888047825158521
B,64,5741,100,100,0.12661750659608445,0.7895532469288283,0.05402507131013624
B,64,5742,100,100,0.1818754868846903,0.4688144035905923,0.35723711311015716
B,64,5743,100,100,0.19638489042061671,0.25453929634109185,0.16240694245962062
B,64,5744,100,100,0.13959714459814312,0.5831018618729621,0.1463106444984745
B,64,5745,100,100,0.13126884834957345,0.3800545682547457,0.12831336005442198
B,64,5746,100,100,0.1402350217792943,0.6094325550006134,0.1010261133108388
B,64,5747,100,100,0.09879182052182318,0.7580655493371415,0.06423938182619168
B,64,5748,100,100,0.18717335195576085,0.35319025032946066,0.17843208108817304
B,64,5749,100,100,0.11909052502942272,0.2715756246480646,0.11657565685654803
B,64,5750,100,100,0.10313659369127874,0.48244579368250073,0.083221132455901
B,64,5751,100,100,0.13096634418901965,0.7155787004921583,0.06021103035438685
B,64,5752,100,100,0.11655956653618298,0.8122504792097209,0.11509578714201656
B,64,5753,100,100,0.13193980700822042,0.4861779820035796,0.07879075328069081
B,64,5754,100,100,0.10227727161583283,0.22446473578918408,0.10587372556219449
B,64,5755,100,100,0.12202611669732039,0.5691067283233312,0.13141019778308108
B,64,5756,100,100,0.10625760770347327,0.5383882076947547,0.16364287331994185
B,64,5757,100,100,0.09784506792374485,0.21961441272981505,0.1349586145378809
B,64,5758,100,100,0.08264868167922405,0.3749102281522225,0.09005270253950808
B,64,5759,100,100,0.10665545337605742,0.18415291470436268,0.04759526794326085
B,64,5760,100,100,0.13621504056154143,0.8056522139497487,0.21792631015717073
B,64,5761,100,100,0.12748539499667724,0.7268463352553983,0.4826664522116757
B,64,5762,100,100,0.1709612515474411,0.2783801752682971,0.13667756568206338
B,64,5763,100,100,0.11084389387442158,0.7859783970434456,0.13117291787637325
B,64,5764,100,100,0.08831936668167531,0.3527241085769399,0.026101094153833864
B,64,5765,100,100,0.07647944937074594,0.4127078643420311,0.04792713251799388
B,64,5766,100,100,0.0863323131928116,1.273639978725029,0.16211154406302267
B,64,5767,100,100,0.1332378039180987,1.1506896644303848,0.2595863597769029
B,64,5768,100,100,0.11600359220911087,0.5819739688283929,0.07728445882383245
B,64,5769,100,100,0.13260562969139428,0.2732628782168346,0.11692362125435955
B,64,5770,100,100,0.11570421307780239,0.5433137708234697,0.06907998016448526
B,64,5771,100,100,0.15761935537739255,0.37916972659226555,0.09201619701720976
B,64,5772,100,100,0.18330881825337067,0.44024931071271783,0.28787664447735384
B,64,5773,100,100,0.10320723234327134,0.46798576036786244,0.08602045289447942
B,64,5774,100,100,0.17140457424872763,0.1796153992902062,0.14704610041352414
B,64,5775,100,100,0.1796373087814655,0.5896932133301668,0.08301493598659919
B,64,5776,100,100,0.1327892743518856,1.1346052259139174,0.1419195158948842
B,64,5777,100,100,0.13260372450863617,0.8826539723308023,0.15347663295575817
B,64,5778,100,100,0.15689940853322612,0.6704797881193493,0.058863851715371486
B,64,5779,100,100,0.11783221725003606,0.31364385578280707,0.14460231561552842
B,64,5780,100,100,0.11408179252728028,0.1758561901058824,0.045691268731864715
B,64,5781,100,100,0.10068448585081535,1.1745678283832304,0.05104617501011124
B,64,5782,100,100,0.13690201348515318,1.2027445070156961,0.052278202507639086
B,64,5783,100,100,0.1545479849809058,1.1811948552791767,0.1264249005221508
B,64,5784,100,100,0.15380181299255793,1.052735262883778,0.1939392875477563
B,64,5785,100,100,0.12424512306413053,0.5113712973034812,0.25865505386306553
B,64,5786,100,100,0.14563709338189193,0.8169791478009334,0.10701701876233659
B,64,5787,100,100,0.10827016257212692,0.5142672273453092,0.28294191690046605
B,64,5788,100,100,0.14788487690596605,0.3133319855952468,0.0615401422784272
B,64,5789,100,100,0.12475309306085726,0.45722761253438143,0.16097309330643697
B,64,5790,100,100,0.11703562439508,0.5051565424731643,0.15903766670731573
B,64,5791,100,100,0.12420708476213502,0.36169581824686237,0.10426320784082968
B,64,5792,100,100,0.11759436373781817,0.5831506953722406,0.030920629326379113
B,64,5793,100,100,0.19780459461448427,0.5780558011288575,0.08843361143926594
B,64,5794,100,100,0.14069926541571162,1.0837278940632518,0.14316349444752738
B,64,5795,100,100,0.1569425229254809,0.985215090191409,0.3567455461370875
B,64,5796,100,100,0.10431316065073058,0.7533582614364936,0.1527194951981335
B,64,5797,100,100,0.11082611399491021,0.7808174231017273,0.15440735557604787
B,64,5798,100,100,0.12418201892028088,0.7289041320548839,0.04982834608398826
B,64,5799,100,100,0.09832234578340576,1.031226252361916,0.12484197779136834
B,64,5800,100,100,0.15842901779193397,0.5792834567350741,0.1112370997835487
B,64,5801,100,100,0.11330420310872182,1.0542511167457116,0.07277498740263916
B,64,5802,100,100,0.1163331225838889,0.6363430577055998,0.13315407285329814
B,64,5803,100,100,0.14816152348084913,0.6672473683762528,0.21375878807922774
B,64,5804,100,100,0.20737920474574245,0.604925606666954,0.10944268306674967
B,64,5805,100,100,0.17293225432702752,0.23238099273786728,0.05213207626384133
B,64,5806,100,100,0.13913211075157772,0.6570607281758322,0.07304353940328247
B,64,5807,100,100,0.11370354455827178,0.6033952351015844,0.15800951532025612
B,64,5808,100,100,0.10896345586746835,0.6955436314378214,0.1127197856601777
B,64,5809,100,100,0.13872488086742463,0.4857639811718558,0.09962591254774585
B,64,5810,100,100,0.1175512224074486,0.5377692037057278,0.13264600927266454
B,64,5811,100,100,0.1850970496797364,0.5630330096904529,0.12540610101968355
B,64,5812,100,100,0.12740703519875068,0.40155945726792625,0.0479611407181422
B,64,5813,100,100,0.17015078740953868,0.5987650281772205,0.22864908054198624
B,64,5814,100,100,0.17401711146501217,0.48038792078286363,0.21480118024225114
B,64,5815,100,100,0.1454005305337987,0.7900720642045362,0.13882508357820966
B,64,5816,100,100,0.16803569998253026,0.4493537920034604,0.11919240792473734
B,64,5817,100,100,0.08791366124127546,0.712490913718322,0.24860053455976283
B,64,5818,100,100,0.06850670442596722,0.3792840969112602,0.044813096605884374
B,64,5819,100,100,0.15852992932488014,1.290846520585445,0.00981527866136506
B,64,5820,100,100,0.15853487949101047,1.2328592434644148,0.15398818704598088
B,64,5821,100,100,0.12241445225127708,0.5422282370852602,0.08431837337334798
B,64,5822,100,100,0.15030022400848625,0.6342998193107088,0.09025556418341239
B,64,5823,100,100,0.12779735068571696,0.7818277691427505,0.21058559013407516
B,64,5824,100,100,0.10038353675859854,0.5829404447982445,0.09743898866354116
B,64,5825,100,100,0.17062095553273574,0.6074315266077203,0.191030650662723
B,64,5826,100,100,0.12175594887378222,0.6436686442188237,0.08231322044241159
B,64,5827,100,100,0.10557109225556995,0.646011934678987,0.11289823944291183
B,64,5828,100,100,0.11982722115085732,0.9703558117862415,0.08384171554906884
B,64,5829,100,100,0.12525810569458942,0.3465160394690514,0.3596679004217927
B,64,5830,100,100,0.13541508860461093,0.7467929145593207,0.1491319062012355
B,64,5831,100,100,0.11227166208580092,0.8979889326263364,0.3384303726149747
B,64,5832,100,100,0.0866595051425252,0.6450400362772949,0.08061536030239459
B,64,5833,100,100,0.09802628520688593,0.6452466819113999,0.10438871992584016
B,64,5834,100,100,0.08656057011800047,0.42575359673605323,0.0631617392140672
B,64,5835,100,100,0.09241072262528864,0.21341920663662578,0.040135203761593394
B,64,5836,100,100,0.12419802430362424,0.43120252876905973,0.18753390105297463
B,64,5837,100,100,0.1478837423915279,0.4405276990221723,0.11997241909893822
B,64,5838,100,100,0.13073037115721978,0.7710367609129923,0.08459140353377895
B,64,5839,100,100,0.10685327462140735,0.12196771480895195,0.3103005224556783
B,64,5840,100,100,0.1725391894479998,0.41015025241490105,0.06614360157192962
B,64,5841,100,100,0.12585349204766283,0.5601959554625372,0.14715270366291516
B,64,5842,100,100,0.10797042760632032,0.5525177593767265,0.0661796689029673
B,64,5843,100,100,0.17217967949852472,0.3578071169722629,0.17184509922786884
B,64,5844,100,100,0.14080598039297526,0.3378516190996971,0.20459032896057655
B,64,5845,100,100,0.12015443591681758,0.4357539042639491,0.04634682848738651
B,64,5846,100,100,0.17972108684198512,0.9943494196604598,0.1631969850760535
B,64,5847,100,100,0.13125110137879917,0.41316816214700136,0.136695366505802
B,64,5848,100,100,0.15062197129296448,0.40045035752625824,0.13272446291108617
B,64,5849,100,100,0.10650875559532719,0.37257856219998775,0.0924999230187453
B,64,5850,100,100,0.17203334383224797,0.3680157278061051,0.06785498761587459
B,64,5851,100,100,0.17816312342639704,0.5225667002209408,0.17015891278703438
B,64,5852,100,100,0.0673639749641178,0.18791099387871324,0.028501999825907925
B,64,5853,100,100,0.11550080268817135,0.3424964289230132,0.04438335716344778
B,64,5854,100,100,0.13600581806720505,0.21565780850606703,0.09906692970922108
B,64,5855,100,100,0.11533568066997202,0.31367579520160654,0.0824525988104977
B,64,5856,100,100,0.1079252620240657,0.4163825776081186,0.12071798811877707
B,64,5857,100,100,0.14074888700215918,1.0529604797921643,0.13878991499484591
B,64,5858,100,100,0.11832312863864994,0.9994401465057753,0.0487530162665391
B,64,5859,100,100,0.11499284608801817,0.5649369638938573,0.06825598052542899
B,64,5860,100,100,0.1518712822264344,0.557449655001619,0.11155068752629613
